model_a,model_b,split,metric,n_seeds,mean_a,mean_b,mean_delta,std_delta,t_statistic,p_value,significant_005
mlp,gnn,random,rmse,5,0.977518181010935,0.9319529592579876,0.045565221752947485,0.007720614178412046,13.196739390803042,0.00019047589610563645,True
mlp,gnn,random,r2,5,0.40208318123601244,0.4565232514404263,-0.0544400702044139,0.009214752186752325,-13.210523214280151,0.00018969699075475937,True
mlp,gnn,random,pearson_r,5,0.6421452510469463,0.6792034302181279,-0.037058179171181614,0.0047406360110459475,-17.479639347136068,6.289328118868392e-05,True
mlp,gnn,scaffold,rmse,5,1.1331562217240707,1.077518034231042,0.055638187493028735,0.014397676287871898,8.641031156124141,0.0009864495280487101,True
mlp,gnn,scaffold,r2,5,0.25420055627455035,0.32564957852640936,-0.07144902225185897,0.01853521843816966,-8.619529962055761,0.0009959065682610332,True
mlp,gnn,scaffold,pearson_r,5,0.524305373214462,0.5740020219267598,-0.04969664871229758,0.016650430819809915,-6.6740065753982325,0.0026196706529205563,True
mlp,gnn,target,rmse,5,1.0885976251229637,1.143942180583581,-0.05534455546061721,0.03497229708679028,-3.5386348196496256,0.024042925917211928,True
mlp,gnn,target,r2,5,0.3013605220983465,0.227914055904105,0.07344646619424151,0.047910519805644765,3.4278753765079113,0.0265873711145338,True
mlp,gnn,target,pearson_r,5,0.5999950692597217,0.4947699943386755,0.10522507492104616,0.06030474849288638,3.901689773048679,0.01751641633036232,True
esm_fp_mlp,fusion,random,rmse,5,0.6392496251879336,0.7035725256029153,-0.06432290041498165,0.008988390664171262,-16.001794226765476,8.917704799817425e-05,True
esm_fp_mlp,fusion,random,r2,5,0.7442970489634058,0.6902129842369242,0.05408406472648155,0.007919044210992104,15.271495145846698,0.00010722878691676131,True
esm_fp_mlp,fusion,random,pearson_r,5,0.862897872227116,0.8325302583646492,0.030367613862466936,0.004925724177361758,13.785597095148503,0.00016045952911465105,True
esm_fp_mlp,fusion,scaffold,rmse,5,0.9513996395670297,0.998474386792806,-0.047074747225776425,0.006865045203964286,-15.333086919758518,0.00010554001937826673,True
esm_fp_mlp,fusion,scaffold,r2,5,0.4742799781645818,0.42096367433381915,0.05331630383076262,0.007837665059060717,15.21101996273685,0.00010891983539603809,True
esm_fp_mlp,fusion,scaffold,pearson_r,5,0.6965261103614535,0.658871581446966,0.037654528914487416,0.006614135771973789,12.730020854772816,0.0002193695996847079,True
esm_fp_mlp,fusion,target,rmse,5,1.2940159075962434,1.1451272982308496,0.14888860936539378,0.11000583715499443,3.026430780644416,0.03891663546972946,True
esm_fp_mlp,fusion,target,r2,5,0.004173237749046344,0.22559737518171524,-0.22142413743266892,0.17807649568738937,-2.7803749239758075,0.04979941164163684,True
esm_fp_mlp,fusion,target,pearson_r,5,0.534508931983515,0.49505346782072135,0.03945546416279368,0.021449426539614336,4.113168237335999,0.014694094688954829,True
random_forest,gnn,random,rmse,5,0.9410156218169696,0.9319529592579876,0.009062662558982026,0.004611772135473584,4.394130703715919,0.011744744155773187,True
random_forest,gnn,random,r2,5,0.4459118232991572,0.4565232514404263,-0.010611428141269119,0.0053847955063358955,-4.406457893213054,0.01163260025069979,True
random_forest,gnn,random,pearson_r,5,0.6685767495509208,0.6792034302181279,-0.010626680667207067,0.0033263354868885435,-7.143591030045137,0.002031311094846145,True
random_forest,gnn,scaffold,rmse,5,1.0618860002594461,1.077518034231042,-0.015632033971595672,0.006744009852291845,-5.183012977834733,0.006592638699980715,True
random_forest,gnn,scaffold,r2,5,0.3450942407735177,0.32564957852640936,0.01944466224710839,0.008449176022875527,5.146015003870243,0.0067630691686779345,True
random_forest,gnn,scaffold,pearson_r,5,0.6078871487624355,0.5740020219267598,0.033885126835675884,0.009226203893983383,8.212418444403186,0.001198153900655433,True
random_forest,gnn,target,rmse,5,1.011444424104674,1.143942180583581,-0.13249775647890671,0.04045165012673195,-7.324150916584235,0.0018492183170014814,True
random_forest,gnn,target,r2,5,0.39697631747259043,0.227914055904105,0.16906226156848547,0.05480567983401967,6.897728674142371,0.0023163195204401227,True
random_forest,gnn,target,pearson_r,5,0.6452798915031528,0.4947699943386755,0.1505098971644773,0.06104513166572033,5.513140068059886,0.005282433303804081,True
