target_chembl_id,n_compounds,n_scaffolds,scaffold_entropy,largest_cluster_fraction,mean_tanimoto,activity_cliff_frequency,class_name
CHEMBL216,1735,847,6.235916354789409,0.019596541786743516,0.13450281215572316,0.0,gpcr_aminergic
CHEMBL217,8518,3829,7.656154585988999,0.008922282225874618,0.16438944273533068,0.0,gpcr_aminergic
CHEMBL2182,75,49,3.5422708849530933,0.17333333333333334,0.13424773526504064,0.0,gpcr_aminergic
CHEMBL219,2982,1270,6.53814223372895,0.025150905432595575,0.17629115712574658,0.0,gpcr_aminergic
CHEMBL223,1322,566,5.731877936565863,0.023449319213313162,0.16610993446352793,0.0,gpcr_aminergic
CHEMBL224,5497,2180,6.985853070176875,0.013825723121702747,0.15022786399461185,0.0,gpcr_aminergic
CHEMBL225,3325,1170,6.3284753989610305,0.022556390977443608,0.1295366972974178,0.0,gpcr_aminergic
CHEMBL229,1537,719,5.95939060005632,0.020169160702667534,0.17285139278747305,0.0,gpcr_aminergic
CHEMBL231,1481,692,5.959174569675675,0.025658338960162053,0.1536806717057037,0.002,gpcr_aminergic
CHEMBL232,1298,604,5.772241620517147,0.023882896764252697,0.1690235534537045,0.001,gpcr_aminergic
CHEMBL234,5767,2686,7.323303978426418,0.010577423270331194,0.16524790228145392,0.0,gpcr_aminergic
CHEMBL245,2303,1109,6.411282051722017,0.0316977854971776,0.15864155577244837,0.0,gpcr_aminergic
CHEMBL246,428,164,4.5138709861672925,0.07476635514018691,0.19458087176779781,0.003,gpcr_aminergic
CHEMBL264,3816,1851,7.013224806269216,0.018081761006289308,0.16486908766159616,0.0,gpcr_aminergic
CHEMBL3155,2957,1261,6.532645778568191,0.021305377071356105,0.16648562282758203,0.0,gpcr_aminergic
CHEMBL3371,4128,1473,6.4555686194603865,0.031007751937984496,0.15664139845688413,0.0,gpcr_aminergic
CHEMBL3426,366,184,4.445877343677362,0.15027322404371585,0.12266612225475401,0.0,gpcr_aminergic
CHEMBL3759,1492,601,5.672794369904427,0.03820375335120643,0.15739519539045635,0.0,gpcr_aminergic
CHEMBL5857,47,15,2.283420285722949,0.23404255319148937,0.2805012455352042,0.0,gpcr_aminergic
CHEMBL1075102,72,54,3.779817830341492,0.1111111111111111,0.3096760477026528,0.0,kinase
CHEMBL1075104,3528,1479,6.557930880037666,0.026077097505668934,0.15863312486914655,0.0,kinase
CHEMBL1075115,315,177,4.7136068536949285,0.06349206349206349,0.2762398753513112,0.0,kinase
CHEMBL1075126,36,16,2.234618781585629,0.3888888888888889,0.3242764163853915,0.0031746031746031746,kinase
CHEMBL1075133,37,33,3.461048251982616,0.05405405405405406,0.14074989454455478,0.0,kinase
CHEMBL1075155,14,13,2.5400363038209806,0.14285714285714285,0.14891744195713683,0.01098901098901099,kinase
CHEMBL1075157,3,3,1.0986122886681096,0.3333333333333333,0.2906565656565656,0.0,kinase
CHEMBL1075163,220,86,3.7953438263654524,0.12272727272727273,0.19591586891153215,0.0,kinase
CHEMBL1075165,695,365,5.429886246900565,0.05467625899280575,0.19628309391684703,0.0,kinase
CHEMBL1075166,42,22,2.6797006531414844,0.30952380952380953,0.3059647911417385,0.009291521486643438,kinase
CHEMBL1075167,342,207,5.050413700824571,0.04093567251461988,0.15051409184475747,0.0,kinase
CHEMBL1075173,20,15,2.5968338688975634,0.15,0.23602649454651278,0.005263157894736842,kinase
CHEMBL1075181,11,9,2.0982737395252498,0.2727272727272727,0.14853217379576564,0.01818181818181818,kinase
CHEMBL1075189,127,63,3.659469828178574,0.10236220472440945,0.14591717770980572,0.001,kinase
CHEMBL1075195,57,54,3.970088406722981,0.03508771929824561,0.13813709103035057,0.0,kinase
CHEMBL1163101,648,252,4.771579432454345,0.10648148148148148,0.18156991609140094,0.001,kinase
CHEMBL1163104,16,14,2.599301927099795,0.125,0.1479783884892969,0.0,kinase
CHEMBL1163106,10,9,2.1639556568820564,0.2,0.1657089481157784,0.022222222222222223,kinase
CHEMBL1163108,45,19,2.235279450498732,0.37777777777777777,0.26479084259797253,0.00202020202020202,kinase
CHEMBL1163112,21,21,3.0445224377234217,0.047619047619047616,0.1333770396276249,0.004761904761904762,kinase
CHEMBL1163117,15,12,2.4307913288782323,0.13333333333333333,0.1700676649999232,0.0,kinase
CHEMBL1163120,49,31,3.281859047773936,0.10204081632653061,0.22640352454765944,0.005,kinase
CHEMBL1163123,34,24,3.062463874143123,0.11764705882352941,0.23972737346297243,0.0,kinase
CHEMBL1163124,49,46,3.796266599597891,0.061224489795918366,0.21720301109981066,0.0,kinase
CHEMBL1163126,36,34,3.5065025850605616,0.05555555555555555,0.1410912241699729,0.0,kinase
CHEMBL1163127,9,9,2.1972245773362196,0.1111111111111111,0.14271976618438834,0.0,kinase
CHEMBL1163128,15,14,2.615630577027551,0.13333333333333333,0.1517036566437054,0.0,kinase
CHEMBL1163129,21,19,2.9124944033310514,0.09523809523809523,0.1433046961664686,0.004761904761904762,kinase
CHEMBL1169596,37,29,3.2970367495976403,0.08108108108108109,0.2602221204706468,0.003003003003003003,kinase
CHEMBL1250412,2,2,0.6931471805599453,0.5,0.12244897959183673,0.0,kinase
CHEMBL1293199,45,11,1.5680920976845953,0.5777777777777777,0.4644409814460692,0.0,kinase
CHEMBL1293257,366,110,3.654006815805677,0.1830601092896175,0.4374825502913733,0.001,kinase
CHEMBL1649059,12,10,2.2538575896013526,0.16666666666666666,0.15855602755722645,0.0,kinase
CHEMBL1770034,179,108,4.152823077500978,0.16201117318435754,0.22189131525700206,0.002,kinase
CHEMBL1772932,1082,281,3.4869578797268224,0.38724584103512016,0.3269628827550228,0.003,kinase
CHEMBL1795165,19,18,2.871476118054867,0.10526315789473684,0.1556262143421808,0.0,kinase
CHEMBL1795191,3,3,1.0986122886681096,0.3333333333333333,0.12518002005286666,0.0,kinase
CHEMBL1795192,101,61,3.8065846616985497,0.0891089108910891,0.2544370994114831,0.0,kinase
CHEMBL1795194,181,79,3.5796221678880396,0.2265193370165746,0.21971081680163557,0.004,kinase
CHEMBL1795195,23,10,1.8913187591243728,0.391304347826087,0.4364349963516671,0.015810276679841896,kinase
CHEMBL1795198,9,8,2.0431918705451206,0.2222222222222222,0.14561620416319754,0.0,kinase
CHEMBL1795199,269,153,4.392717809500838,0.1449814126394052,0.2168467622443481,0.006,kinase
CHEMBL1818,1,1,-0.0,1.0,,,kinase
CHEMBL1824,2553,1071,6.252930848061353,0.043478260869565216,0.18053170930326284,0.0,kinase
CHEMBL1841,1237,589,5.643225314269316,0.08811641067097817,0.1686993900102096,0.0,kinase
CHEMBL1844,2677,1231,6.47571748702958,0.021666044079193127,0.1539395145651075,0.0,kinase
CHEMBL1862,3167,1323,6.430450365724151,0.02620776760341017,0.17267463207374475,0.0,kinase
CHEMBL1868,1470,707,6.020701016755631,0.02108843537414966,0.14878367008887883,0.0,kinase
CHEMBL1906,2790,1032,6.2118432868388,0.01899641577060932,0.23006021243084343,0.0,kinase
CHEMBL1908382,16,16,2.772588722239781,0.0625,0.1498016073684111,0.0,kinase
CHEMBL1908383,98,58,3.6361705272224873,0.1326530612244898,0.22416979537620157,0.004,kinase
CHEMBL1908384,7,6,1.7478680974667573,0.2857142857142857,0.18030049209117205,0.0,kinase
CHEMBL1908386,22,21,3.0280290733074104,0.09090909090909091,0.13961541710417497,0.0,kinase
CHEMBL1908389,1085,530,5.768770048528417,0.027649769585253458,0.2388440122170954,0.0,kinase
CHEMBL1926492,81,29,2.7097274868835943,0.25925925925925924,0.2993943341839058,0.0,kinase
CHEMBL1936,3148,1228,6.233866468212176,0.035260482846251585,0.17385844661046196,0.0,kinase
CHEMBL1938215,1,1,-0.0,1.0,,,kinase
CHEMBL1938217,15,11,2.338371704803573,0.13333333333333333,0.17364948892411802,0.0,kinase
CHEMBL1938222,71,43,3.442912330437068,0.15492957746478872,0.22808212578084994,0.01,kinase
CHEMBL1955,825,472,5.805653197897556,0.024242424242424242,0.1454754361285543,0.0,kinase
CHEMBL1957,2542,999,6.154642048328937,0.03107789142407553,0.16364726866688817,0.0,kinase
CHEMBL1974,4253,2138,7.119515072901629,0.015518457559369857,0.13191083997706868,0.0,kinase
CHEMBL1981,934,475,5.596297924309588,0.057815845824411134,0.1618871089871928,0.001,kinase
CHEMBL1991,1146,460,5.463061575750014,0.03315881326352531,0.14340212097072955,0.001,kinase
CHEMBL2007,926,519,5.7526837858911,0.05183585313174946,0.16255934971373664,0.0,kinase
CHEMBL203,10892,3943,7.289788189924342,0.05416819684171869,0.15555899833480197,0.0,kinase
CHEMBL2041,4349,1746,6.628900195708495,0.024833295010347207,0.224040631021757,0.0,kinase
CHEMBL2068,720,325,4.968938562383145,0.13472222222222222,0.2589124292895208,0.0,kinase
CHEMBL2069163,13,7,1.631345420808597,0.46153846153846156,0.26741342743728236,0.0,kinase
CHEMBL2073,237,169,4.966479082532634,0.03375527426160337,0.14787029903944607,0.001,kinase
CHEMBL2109,35,32,3.4365228305362803,0.05714285714285714,0.12995926326263876,0.0016806722689075631,kinase
CHEMBL2116,48,27,2.510341311880564,0.4375,0.2418391113921536,0.0,kinase
CHEMBL2117,4,3,1.0397207708399179,0.5,0.3452919839871425,0.0,kinase
CHEMBL2147,5135,2038,6.781227490758923,0.03719571567672834,0.14272809394434965,0.0,kinase
CHEMBL2148,7330,2822,7.157614892484059,0.015552523874488404,0.15547044404986887,0.0,kinase
CHEMBL2159,2,2,0.6931471805599453,0.5,0.7631578947368421,0.0,kinase
CHEMBL2160,43,15,2.01671956717612,0.4418604651162791,0.5668078864367955,0.0,kinase
CHEMBL2171,43,39,3.6200739392227717,0.06976744186046512,0.13620106515237615,0.0033222591362126247,kinase
CHEMBL2185,2739,1359,6.689031935685945,0.027382256297918947,0.1459308847160553,0.0,kinase
CHEMBL2191,1,1,-0.0,1.0,,,kinase
CHEMBL2208,995,484,5.6288271975452995,0.04623115577889447,0.14522666888136282,0.0,kinase
CHEMBL2221,4,4,1.3862943611198906,0.25,0.21661844152865825,0.0,kinase
CHEMBL2250,495,299,5.38361094286501,0.03232323232323232,0.16388611105141784,0.0,kinase
CHEMBL2251,9,8,2.0431918705451206,0.2222222222222222,0.40889858402293194,0.0,kinase
CHEMBL2276,1888,907,6.210341262963641,0.025423728813559324,0.15040578773193655,0.001,kinase
CHEMBL2292,2287,1061,6.391328908426205,0.020988194140795804,0.12203248741107237,0.001,kinase
CHEMBL2300,1,1,-0.0,1.0,,,kinase
CHEMBL2331053,336,182,4.697047159948979,0.10119047619047619,0.2091746308387009,0.001,kinase
CHEMBL2343,690,130,3.4229263119429056,0.2492753623188406,0.34239451340166416,0.001,kinase
CHEMBL2345,868,488,5.813960826579162,0.03571428571428571,0.138383982471963,0.0,kinase
CHEMBL2349,176,135,4.801663765294719,0.028409090909090908,0.12904427054967504,0.0,kinase
CHEMBL2358,178,101,4.277023419554525,0.08426966292134831,0.4517705274741728,0.002,kinase
CHEMBL2393,27,25,3.1931483948102635,0.07407407407407407,0.14345904469532658,0.002849002849002849,kinase
CHEMBL2417351,3,2,0.6365141682948128,0.6666666666666666,0.6301148856021551,0.0,kinase
CHEMBL2417352,9,4,1.2730283365896256,0.4444444444444444,0.4071432907300637,0.0,kinase
CHEMBL2417353,3,2,0.6365141682948128,0.6666666666666666,0.30642027955460793,0.0,kinase
CHEMBL2417354,1,1,-0.0,1.0,,,kinase
CHEMBL2426,225,146,4.752699544689233,0.04888888888888889,0.14069686362715597,0.0,kinase
CHEMBL2428,144,77,3.8077209500483162,0.1388888888888889,0.14622538812470803,0.0,kinase
CHEMBL2431,1160,453,5.305723386122274,0.0939655172413793,0.18547021735698688,0.0,kinase
CHEMBL2447,122,21,1.9234871749236644,0.4426229508196721,0.2656510227693101,0.006,kinase
CHEMBL2453,27,25,3.1931483948102635,0.07407407407407407,0.1430282327163552,0.002849002849002849,kinase
CHEMBL2468,420,269,5.285605577488321,0.04285714285714286,0.12465513361052141,0.0,kinase
CHEMBL2469,10,4,1.2206072645530175,0.5,0.40026386495156796,0.0,kinase
CHEMBL2493,105,73,4.086304622212516,0.06666666666666667,0.14161945531380735,0.0,kinase
CHEMBL2494,32,30,3.379092505229732,0.0625,0.13286923304903053,0.0,kinase
CHEMBL2508,770,321,4.9995221663053195,0.1012987012987013,0.27530732940684555,0.0,kinase
CHEMBL2527,797,371,5.303601827576175,0.07779171894604768,0.17343979394410936,0.0,kinase
CHEMBL2534,1240,600,5.835705485591951,0.03870967741935484,0.16321591946292882,0.001,kinase
CHEMBL2543,284,176,4.8969166692377755,0.045774647887323945,0.14697465423196243,0.0,kinase
CHEMBL2553,209,155,4.879051310446438,0.03827751196172249,0.14003588976010167,0.0,kinase
CHEMBL2558,71,52,3.7753666864728754,0.09859154929577464,0.1327423491092554,0.0,kinase
CHEMBL258,2374,1250,6.6440303045869955,0.030328559393428812,0.13879492680726874,0.0,kinase
CHEMBL2595,524,343,5.602270790558254,0.02862595419847328,0.13680603748555997,0.0,kinase
CHEMBL2598,613,274,4.944277500165489,0.06688417618270799,0.23223080139512978,0.0,kinase
CHEMBL2599,5263,2315,6.936641920703513,0.02375071252137564,0.1732601665763089,0.0,kinase
CHEMBL260,5210,1893,6.7242367698217365,0.02495201535508637,0.15001241787792205,0.0,kinase
CHEMBL262,4541,1950,6.925372616612391,0.015415106804668574,0.1251620321296126,0.0,kinase
CHEMBL2634,156,107,4.345802536462367,0.1282051282051282,0.1522421525574492,0.0,kinase
CHEMBL2637,1624,898,6.355562296409524,0.020320197044334975,0.1443583167365072,0.0,kinase
CHEMBL267,3927,1671,6.658930392327096,0.020881079704609118,0.1458249431750954,0.0,kinase
CHEMBL2689,333,243,5.327832636201377,0.036036036036036036,0.15369585126521212,0.002,kinase
CHEMBL2695,2160,807,5.8351096521832435,0.04583333333333333,0.19141119835978548,0.0,kinase
CHEMBL2708,214,143,4.668054672293204,0.06542056074766354,0.16486099918595684,0.001,kinase
CHEMBL2743,12,11,2.3693821196946767,0.16666666666666666,0.14859766334212846,0.0,kinase
CHEMBL2777,39,33,3.386131433708867,0.1282051282051282,0.1434699352699593,0.0,kinase
CHEMBL2783,31,16,2.576172223824061,0.16129032258064516,0.40842828195073766,0.004301075268817204,kinase
CHEMBL279,10620,4075,7.4368391125260915,0.02655367231638418,0.14203317077254693,0.0,kinase
CHEMBL2793,439,295,5.398096454502144,0.0387243735763098,0.12855072947106613,0.0,kinase
CHEMBL2801,426,264,5.213426291388103,0.046948356807511735,0.1420460078180676,0.0,kinase
CHEMBL2803,291,142,4.313557041291904,0.10309278350515463,0.18684689328670806,0.001,kinase
CHEMBL2815,4860,1920,6.7409947114707895,0.04814814814814815,0.17153169227297532,0.0,kinase
CHEMBL2828,1472,755,6.049833282310706,0.033967391304347824,0.20177624451782974,0.0,kinase
CHEMBL2835,10248,3847,7.397203957714626,0.0235167837626854,0.15949320820999188,0.0,kinase
CHEMBL2842,4965,1891,6.7697775142215875,0.03282980866062437,0.16584590571218993,0.001,kinase
CHEMBL2850,1609,721,5.804827185057284,0.05220633934120572,0.18455241179818319,0.002,kinase
CHEMBL2872,110,78,4.077946057561548,0.10909090909090909,0.1635554544739369,0.001,kinase
CHEMBL2873,55,42,3.5536368488659624,0.14545454545454545,0.15674300123316903,0.001,kinase
CHEMBL2883,77,37,2.986371301145721,0.3116883116883117,0.32239618813331833,0.001,kinase
CHEMBL2886,95,44,2.7650507510127063,0.43157894736842106,0.3878349502938508,0.006,kinase
CHEMBL2896,107,71,3.9785332846443753,0.1308411214953271,0.1545757704452121,0.0,kinase
CHEMBL2897,151,59,2.9843021626002213,0.26490066225165565,0.2479740933639748,0.003,kinase
CHEMBL2911,21,10,1.9924470451737488,0.2857142857142857,0.6240856322220404,0.0,kinase
CHEMBL2918,27,25,3.1931483948102635,0.07407407407407407,0.13901568280940277,0.002849002849002849,kinase
CHEMBL2938,367,244,5.235340800165398,0.03814713896457766,0.1463096111543471,0.004,kinase
CHEMBL2939,217,126,4.5107464617484725,0.09216589861751152,0.15824094866331093,0.002,kinase
CHEMBL2959,1472,647,5.806804553152012,0.036005434782608696,0.16464172073738229,0.0,kinase
CHEMBL2964,228,175,5.034336374802843,0.03070175438596491,0.12028364053670951,0.001,kinase
CHEMBL2971,12530,4801,7.646127223592934,0.018435754189944135,0.14764826317403498,0.0,kinase
CHEMBL2972,3,3,1.0986122886681096,0.3333333333333333,0.3956206766187455,0.3333333333333333,kinase
CHEMBL2973,5347,2095,6.729032641416757,0.03983542173181223,0.1688131178692503,0.0,kinase
CHEMBL299,1148,483,5.28717382088774,0.12456445993031359,0.14350479655274262,0.002,kinase
CHEMBL2996,948,495,5.7388402434091,0.02109704641350211,0.1436041664649941,0.002,kinase
CHEMBL2999,35,32,3.421572883571579,0.08571428571428572,0.14884325249101638,0.0,kinase
CHEMBL3009,345,235,5.230126403999935,0.04927536231884058,0.1863607359035558,0.001,kinase
CHEMBL301,2671,1150,6.34353114524073,0.02845376263571696,0.12825579151469182,0.0,kinase
CHEMBL3023,272,94,3.986956566435861,0.09191176470588236,0.1916153688332654,0.003,kinase
CHEMBL3024,1374,628,5.76026839500901,0.03711790393013101,0.16207622851655515,0.0,kinase
CHEMBL3032,405,221,4.982928505230555,0.06419753086419754,0.1411700694409452,0.0,kinase
CHEMBL3045,722,334,5.1230824144346165,0.06371191135734072,0.1916259590618239,0.001,kinase
CHEMBL3055,642,369,5.544183792940456,0.040498442367601244,0.13938614857467801,0.0,kinase
CHEMBL308,1477,672,5.828737635448775,0.04536222071767095,0.1333384133317167,0.0,kinase
CHEMBL3094,100,85,4.376296106069518,0.03,0.13288918451617468,0.0,kinase
CHEMBL3108655,2,2,0.6931471805599453,0.5,0.07228915662650602,0.0,kinase
CHEMBL3111,19,8,1.684759806567196,0.47368421052631576,0.317112354566304,0.0,kinase
CHEMBL3112385,17,11,2.1192809219098505,0.35294117647058826,0.37649670087744397,0.0,kinase
CHEMBL3116,1759,832,6.137854301783259,0.030130756111426946,0.18496613235128215,0.001,kinase
CHEMBL3117,228,118,4.405872585725415,0.06140350877192982,0.18173723309942333,0.001,kinase
CHEMBL3123,40,33,3.3985393782958475,0.1,0.13364769493357598,0.0,kinase
CHEMBL3125,81,68,4.148382868259557,0.04938271604938271,0.12667503698196275,0.0,kinase
CHEMBL3130,7142,3031,7.327945631413107,0.020442453094371326,0.1466357885212633,0.0,kinase
CHEMBL3142,1393,650,5.740193568953862,0.054558506819813356,0.17634757595973147,0.0,kinase
CHEMBL3145,2763,1138,6.33350169961715,0.03510676800579081,0.1452827309689387,0.0,kinase
CHEMBL3231,2750,1244,6.341123298686833,0.07527272727272727,0.15754353133039836,0.0,kinase
CHEMBL3234,550,302,5.081677423414726,0.11818181818181818,0.1803179178760312,0.001,kinase
CHEMBL3267,3912,1647,6.795291252218776,0.019427402862985686,0.1475364640686181,0.0,kinase
CHEMBL3268,444,204,4.64509827173167,0.11711711711711711,0.17618511712789514,0.0,kinase
CHEMBL331,1439,579,5.5443156372531,0.054204308547602505,0.2248865554186795,0.001,kinase
CHEMBL3337327,53,17,2.180754765751546,0.33962264150943394,0.41334199048119047,0.0,kinase
CHEMBL3337330,3,2,0.6365141682948128,0.6666666666666666,0.6301148856021551,0.0,kinase
CHEMBL3357,627,380,5.645974631297715,0.02711323763955343,0.17037359520860726,0.0,kinase
CHEMBL3384,147,91,4.019692492433948,0.17006802721088435,0.14963641853404328,0.0,kinase
CHEMBL3385,330,130,4.0967071876543795,0.15151515151515152,0.2081236230472079,0.0,kinase
CHEMBL3407326,15,4,0.857174043642079,0.7333333333333333,0.7016986261267012,0.06666666666666667,kinase
CHEMBL3407327,1,1,-0.0,1.0,,,kinase
CHEMBL3407328,83,22,2.4914231770960362,0.1927710843373494,0.32105726078717994,0.005,kinase
CHEMBL3414416,6,6,1.7917594692280547,0.16666666666666666,0.14911482058114675,0.0,kinase
CHEMBL3421524,34,18,2.4323421044634452,0.3235294117647059,0.47198361408610673,0.0071301247771836,kinase
CHEMBL3421525,30,16,2.3564101451068282,0.3333333333333333,0.4645065405757159,0.016091954022988506,kinase
CHEMBL3438,282,143,4.431196554444047,0.0673758865248227,0.14231826094228797,0.003,kinase
CHEMBL3476,455,193,4.602514736047058,0.07692307692307693,0.15942021249817157,0.0,kinase
CHEMBL3529,501,337,5.550635191809153,0.027944111776447105,0.16339203487526113,0.0,kinase
CHEMBL3530,94,39,3.201934587904655,0.14893617021276595,0.19369691809230385,0.003,kinase
CHEMBL3542,17,16,2.7516666169315167,0.11764705882352941,0.14701951007726172,0.0,kinase
CHEMBL3553,5951,2272,6.963755412439073,0.018988405310031927,0.16065264399904147,0.0,kinase
CHEMBL3559690,1,1,-0.0,1.0,,,kinase
CHEMBL3559692,153,80,4.026276845867255,0.0784313725490196,0.23652154941450582,0.0,kinase
CHEMBL3582,432,226,4.969745116809781,0.046296296296296294,0.1674191677384639,0.003,kinase
CHEMBL3587,1085,461,5.241147045501832,0.0792626728110599,0.14193939714389028,0.001,kinase
CHEMBL3589,456,206,4.564369226968365,0.09868421052631579,0.19136868901648857,0.001,kinase
CHEMBL3616,243,136,4.454223228684525,0.07818930041152264,0.19060332358374643,0.006,kinase
CHEMBL3627581,7,7,1.945910149055313,0.14285714285714285,0.1378776857185184,0.0,kinase
CHEMBL3627582,1,1,-0.0,1.0,,,kinase
CHEMBL3627583,1,1,-0.0,1.0,,,kinase
CHEMBL3627584,1,1,-0.0,1.0,,,kinase
CHEMBL3627585,2,2,0.6931471805599453,0.5,0.0970873786407767,0.0,kinase
CHEMBL3627592,9,8,2.0431918705451206,0.2222222222222222,0.1685887299253402,0.0,kinase
CHEMBL3629,936,450,5.494429226105085,0.04487179487179487,0.14257791119688415,0.0,kinase
CHEMBL3632457,1,1,-0.0,1.0,,,kinase
CHEMBL3667,99,54,3.499491786262858,0.1919191919191919,0.25710460706101845,0.002,kinase
CHEMBL3717,4815,1976,6.928747248233158,0.014537902388369679,0.174385421236824,0.0,kinase
CHEMBL3721311,18,8,1.8422068775305656,0.2777777777777778,0.40746100605042146,0.0,kinase
CHEMBL3778,7428,3041,7.251227575302818,0.017501346257404415,0.1755128947699189,0.0,kinase
CHEMBL3788,753,414,5.616752015090437,0.029216467463479414,0.14933154138014487,0.0,kinase
CHEMBL3797,679,280,4.976628880569191,0.041237113402061855,0.1979617315899339,0.004,kinase
CHEMBL3829,259,182,5.0336989644527605,0.03861003861003861,0.13691437536654177,0.0,kinase
CHEMBL3830,1016,276,4.479526469545246,0.08464566929133858,0.1917125465877254,0.0,kinase
CHEMBL3831,338,222,5.160980076230102,0.038461538461538464,0.14126755121270074,0.0,kinase
CHEMBL3834,316,183,4.764738774690489,0.0981012658227848,0.1638179942287819,0.001,kinase
CHEMBL3835,439,241,5.034346078168031,0.05466970387243736,0.14825213417220404,0.0,kinase
CHEMBL3836,715,397,5.425175694996634,0.05174825174825175,0.14916776949195795,0.0,kinase
CHEMBL3844,2,2,0.6931471805599453,0.5,0.7631578947368421,1.0,kinase
CHEMBL3847,24,21,3.00476703520796,0.08333333333333333,0.23740445190104953,0.0,kinase
CHEMBL3861,1043,259,4.244894583255139,0.16490891658676893,0.22405932453423466,0.0,kinase
CHEMBL3863,168,105,4.40848758128638,0.06547619047619048,0.1876292908938775,0.0,kinase
CHEMBL3886,317,221,5.1551526088493596,0.03785488958990536,0.15026102600947286,0.0,kinase
CHEMBL3893,39,29,3.1949847683405594,0.1282051282051282,0.20137588044726754,0.002699055330634278,kinase
CHEMBL3905,683,416,5.626327791358009,0.03513909224011713,0.1559688456281714,0.0,kinase
CHEMBL3906,350,155,4.308335534099822,0.12285714285714286,0.2861780506053532,0.002,kinase
CHEMBL3920,1078,487,5.501575892282554,0.0575139146567718,0.15048449926860427,0.0,kinase
CHEMBL3935,112,85,4.298437427154901,0.05357142857142857,0.14281181965508669,0.001,kinase
CHEMBL3938,86,69,4.022633286763382,0.12790697674418605,0.15694046406437384,0.0,kinase
CHEMBL3956,47,43,3.7321651028913436,0.0425531914893617,0.13393389752893545,0.0,kinase
CHEMBL3961,268,137,4.454222558449045,0.08208955223880597,0.15864874116049235,0.0,kinase
CHEMBL3980,180,81,3.5745064113852845,0.17222222222222222,0.17400867895516017,0.001,kinase
CHEMBL3981,185,122,4.033375121018719,0.2756756756756757,0.18956775091722639,0.0,kinase
CHEMBL3982,236,166,4.875406982580899,0.05508474576271186,0.14989431707183473,0.001,kinase
CHEMBL3983,1404,651,5.815006732854859,0.046296296296296294,0.19874801566695918,0.0,kinase
CHEMBL3984,136,53,3.5953303116474156,0.15441176470588236,0.21926692008902113,0.0,kinase
CHEMBL3988,91,64,3.8800746718155157,0.15384615384615385,0.17818287578889624,0.002,kinase
CHEMBL4004,35,32,3.4365228305362803,0.05714285714285714,0.14235772813071032,0.0,kinase
CHEMBL4005,7714,3102,7.372623064260065,0.01698211044853513,0.14436073805515082,0.0,kinase
CHEMBL4014,149,116,4.630481047647647,0.04697986577181208,0.21537691407106418,0.0,kinase
CHEMBL4036,736,430,5.698929099879917,0.028532608695652172,0.12376677606979727,0.001,kinase
CHEMBL4040,5222,1880,6.363212308259304,0.090195327460743,0.20035838473388445,0.0,kinase
CHEMBL4045,383,270,5.352403977110978,0.057441253263707574,0.13214193983146746,0.0,kinase
CHEMBL4070,333,197,4.862386216825487,0.04804804804804805,0.16389308497991822,0.0,kinase
CHEMBL4079,343,162,4.32617893462851,0.13411078717201166,0.19894361038988875,0.004,kinase
CHEMBL4101,553,312,5.341186443722879,0.034358047016274866,0.12605590968347177,0.0,kinase
CHEMBL4105755,2,2,0.6931471805599453,0.5,0.5303030303030303,0.0,kinase
CHEMBL4105759,1,1,-0.0,1.0,,,kinase
CHEMBL4105787,123,26,2.3328811342973443,0.43089430894308944,0.45847342148047787,0.003,kinase
